Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S2-5.10,product,[H]c1nc([27H])c2c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[S:93]C([H])([H])[H])c([30H])c([H])c2n1,0,-0.13930021,-0.05870106,-166.34255605206312,-11.079353847970559,-0.02916873,-0.019490793,-0.024329763,0.011320949,0.011990964,0.0116559565,-874473.6852520405,4.90866144746542,-874465.6802405035,-874469.6818337414
S2-3.1,reactant,[H]c1nc([26H])c2c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([31H])c([H])c2n1,0,-0.14720435,-0.1369707,-179.43533006410973,-15.21948189512781,0.016849011,0.015533984,0.016191497,-0.007905379,-0.013010338,-0.010457858,-525804.3597520463,1.6567515395581722,-525798.479611375,-525802.6033546553
S2-3.1,intermediate,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,-1,-0.49118492,-0.013419007,-72.44115013315788,66.75447935197238,-0.037219137,-0.01926456,-0.028241847,-0.043854356,0.22985092,0.09299828,-800806.4571293283,3.7537378706038,-800797.2283315265,-800801.1122540887
S2-3.1,product,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,0,-0.1359159,-0.035065837,-170.7101645306973,-11.34644832871843,-0.053471208,-0.05027417,-0.05187269,0.0055452585,0.002962619,0.004253939,-801167.5483109778,2.660876490175724,-801161.5997358448,-801165.730219627
S2-3.2,reactant,[H]c1nc([26H])c2c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([31H])c([H])c2n1,0,-0.15252574,-0.10770998,-179.55150202056845,-16.10784803280474,0.008219607,0.0020905063,0.0051550567,0.028525874,0.0016861558,0.015106015,-525804.774257486,5.144274387508631,-525798.9663694493,-525802.6983733167
S2-3.2,intermediate,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,-1,-0.44983223,-0.037101775,-68.02566774198317,65.20348636775772,-0.020713553,0.003324002,-0.008694775,-0.018832535,0.2043641,0.092765786,-800800.0338544464,2.372764414176345,-800790.7946353582,-800795.6236967541
S2-3.2,product,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,0,-0.13932584,-0.07156785,-173.23804269552775,-12.862074855323634,-0.047545575,-0.03410382,-0.040824696,-0.0015876144,-0.0011378974,-0.0013627559,-801172.2055729162,2.873158983886242,-801165.5733384296,-801169.4051218706
S2-3.3,reactant,[H]c1nc([26H])c2c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([31H])c([H])c2n1,0,-0.12241062,-0.115249865,-178.41937263429648,-16.885420239452877,0.0066671073,0.009630799,0.008148953,0.006509073,-0.023356877,-0.008423902,-525802.2197562979,1.474230706691742,-525797.7415055765,-525800.2819062391
S2-3.3,intermediate,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,-1,-0.45620352,-0.008975368,-71.18673364651778,66.357803026303,-0.039285045,-0.015101109,-0.027193077,-0.034585774,0.17080778,0.068111,-800807.0704662724,3.4880421552807093,-800798.3644249879,-800802.2059815268
S2-3.3,product,[H]c1nc([26H])c2c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([31H])c([H])c2n1,0,-0.12911622,-0.04293439,-170.38651248267124,-13.040865310890016,-0.050847724,-0.04775739,-0.049302556,0.004422605,0.00026871264,0.0023456588,-801168.0546217624,1.5624383613467216,-801161.2661620335,-801166.007253621
