Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S3-14.1,product,[H]C1([H])N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553047.7849638028,1.1267632003873587,-553043.7192451126,-553046.6044801747
S3-14.2,reactant,[H]C1([H])N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277750.7797514518,2.096686555072665,-277747.68261828914,-277748.9053820224
S3-14.2,intermediate,[H]C1([H])N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552672.3869640602,2.524338860064745,-552666.2926140354,-552668.6252882589
S3-14.2,product,[H]C1([H])N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553046.9907136088,1.680603038519621,-553043.6820947004,-553045.6922140565
S3-16.1,reactant,[H]c1c([H])c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])[H])c([H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324835.2190236713,0.6065885033458471,-324833.3191954607,-324834.5843492604
S3-16.1,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c1[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599762.4190887267,2.4213034100830555,-599757.925604234,-599760.2603512272
S3-16.1,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600127.70159805,2.1077166460454464,-600124.952577501,-600126.6816083816
S3-22.1,reactant,[H]N(C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312462.0475985104,2.163665795698762,-312459.08282571856,-312460.551619528
S3-22.1,intermediate,[H]N(C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587386.967506841,3.5624279230833054,-587380.0718086228,-587382.2596308761
S3-22.1,product,[H]N(C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])[S:93]C([H])([H])[H])C([H])([H])[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587756.181933991,3.9477053321897984,-587751.8740311199,-587753.9388397095
